"symbol","uniprot","ensembl","entrez","name"
"MRPL39","Q9NYK5","ENSG00000154719",54148,"39S ribosomal protein L39, mitochondrial"
"MYO19","Q96H55","ENSG00000278372",80179,"Unconventional myosin-XIX"
"RPS13","P62277","ENSG00000110700",6207,"40S ribosomal protein S13"
"CHAF1B","Q13112","ENSG00000159259",8208,"Chromatin assembly factor 1 subunit B"
"AP2M1","Q96CW1","ENSG00000161203",1173,"AP-2 complex subunit mu"
"STX6","O43752","ENSG00000135823",10228,"Syntaxin-6"
"DENND2B","P78524","ENSG00000166444",6764,"DENN domain-containing protein 2B"
"UTP6","Q9NYH9","ENSG00000108651",55813,"U3 small nucleolar RNA-associated protein 6 homolog"
"UFL1","O94874","ENSG00000014123",23376,"E3 UFM1-protein ligase 1"
"EMC1","Q8N766","ENSG00000127463",23065,"ER membrane protein complex subunit 1"
"COX7A2","P14406","ENSG00000112695",1347,"Cytochrome c oxidase subunit 7A2, mitochondrial"
"TGFBR1","P36897","ENSG00000106799",7046,"TGF-beta receptor type-1"
"ACSL1","P33121","ENSG00000151726",2180,"Long-chain-fatty-acid--CoA ligase 1"
"TCERG1","O14776","ENSG00000113649",10915,"Transcription elongation regulator 1"
"IDH3G","P51553","ENSG00000067829",3421,"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial"
"IDH1","O75874","ENSG00000138413",3417,"Isocitrate dehydrogenase [NADP] cytoplasmic"
"TOE1","Q96GM8","ENSG00000132773",114034,"Target of EGR1 protein 1"
"EXOC8","Q8IYI6","ENSG00000116903",149371,"Exocyst complex component 8"
"TRMT112","Q9UI30","ENSG00000173113",51504,"Multifunctional methyltransferase subunit TRM112-like protein"
"MEAK7","Q6P9B6","ENSG00000140950",57707,"MTOR-associated protein MEAK7"
"UBE2R2","Q712K3","ENSG00000107341",54926,"Ubiquitin-conjugating enzyme E2 R2"
"ZMPSTE24","O75844","ENSG00000084073",10269,"CAAX prenyl protease 1 homolog"
"RELA","Q04206","ENSG00000173039",5970,"Transcription factor p65"
"PQBP1","O60828","ENSG00000102103",10084,"Polyglutamine-binding protein 1"
"TRIM24","O15164","ENSG00000122779",8805,"Transcription intermediary factor 1-alpha"
"ADRM1","Q16186","ENSG00000130706",11047,"Proteasomal ubiquitin receptor ADRM1"
"PIP4P1","Q86T03","ENSG00000165782",90809,"Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase"
"ATRX","P46100","ENSG00000085224",546,"Transcriptional regulator ATRX"
"NUAK2","Q9H093","ENSG00000163545",81788,"NUAK family SNF1-like kinase 2"
"S100A14","Q9HCY8","ENSG00000189334",57402,"Protein S100-A14"
"PLEKHN1","Q494U1","ENSG00000187583",84069,"Pleckstrin homology domain-containing family N member 1"
"SLFN11","Q7Z7L1","ENSG00000172716",91607,"Schlafen family member 11"
"SDF2","Q99470","ENSG00000132581",6388,"Stromal cell-derived factor 2"
"FKBP8","Q14318","ENSG00000105701",23770,"Peptidyl-prolyl cis-trans isomerase FKBP8"
"TBRG4","Q969Z0","ENSG00000136270",9238,"FAST kinase domain-containing protein 4"
"SRRM1","Q8IYB3","ENSG00000133226",10250,"Serine/arginine repetitive matrix protein 1"
"UCHL3","P15374","ENSG00000118939",7347,"Ubiquitin carboxyl-terminal hydrolase isozyme L3"
"RUNX1","Q01196","ENSG00000159216",861,"Runt-related transcription factor 1"
"TIMM17B","O60830","ENSG00000126768",10245,"Mitochondrial import inner membrane translocase subunit Tim17-B"
"SLC25A24","Q6NUK1","ENSG00000284468",29957,"Calcium-binding mitochondrial carrier protein SCaMC-1"
"DNAJC13","O75165","ENSG00000138246",23317,"DnaJ homolog subfamily C member 13"
"PPAT","Q06203","ENSG00000128059",5471,"Amidophosphoribosyltransferase"
"PCYOX1","Q9UHG3","ENSG00000116005",51449,"Prenylcysteine oxidase 1"
"GOLGA2","Q08379","ENSG00000167110",2801,"Golgin subfamily A member 2"
"SLC9A3R2","Q15599","ENSG00000065054",9351,"Na(+)/H(+) exchange regulatory cofactor NHE-RF2"
"REEP4","Q9H6H4","ENSG00000168476",80346,"Receptor expression-enhancing protein 4"
"XAB2","Q9HCS7","ENSG00000076924",56949,"Pre-mRNA-splicing factor SYF1"
"FBXW5","Q969U6","ENSG00000159069",54461,"F-box/WD repeat-containing protein 5"
"DNAJB12","Q9NXW2","ENSG00000148719",54788,"DnaJ homolog subfamily B member 12"
"NUP85","Q9BW27","ENSG00000125450",79902,"Nuclear pore complex protein Nup85"
"CYB5R3","P00387","ENSG00000100243",1727,"NADH-cytochrome b5 reductase 3"
"CHORDC1","Q9UHD1","ENSG00000285023",26973,"Cysteine and histidine-rich domain-containing protein 1"
"KIF11","P52732","ENSG00000138160",3832,"Kinesin-like protein KIF11"
"GSPT1","P15170","ENSG00000103342",2935,"Eukaryotic peptide chain release factor GTP-binding subunit ERF3A"
"OCIAD2","Q56VL3","ENSG00000145247",132299,"OCIA domain-containing protein 2"
"MICB","Q29980","ENSG00000231179",4277,"MHC class I polypeptide-related sequence B"
"QPCTL","Q9NXS2","ENSG00000011478",54814,"Glutaminyl-peptide cyclotransferase-like protein"
"APOL2","Q9BQE5","ENSG00000128335",23780,"Apolipoprotein L2"
"GPS1","Q13098","ENSG00000169727",2873,"COP9 signalosome complex subunit 1"
"BRIX1","Q8TDN6","ENSG00000113460",55299,"Ribosome biogenesis protein BRX1 homolog"
"EPB41L5","Q9HCM4","ENSG00000115109",57669,"Band 4.1-like protein 5"
"CDC42EP1","Q00587","ENSG00000128283",11135,"Cdc42 effector protein 1"
"C15orf48","Q9C002","ENSG00000166920",84419,"Normal mucosa of esophagus-specific gene 1 protein"
"ACACA","Q13085","ENSG00000275176",31,"Acetyl-CoA carboxylase 1"
"UTP3","Q9NQZ2","ENSG00000132467",57050,"Something about silencing protein 10"
"BAZ1B","Q9UIG0","ENSG00000009954",9031,"Tyrosine-protein kinase BAZ1B"
"EIF3K","Q9UBQ5","ENSG00000282986",27335,"Eukaryotic translation initiation factor 3 subunit K"
"GRHPR","Q9UBQ7","ENSG00000137106",9380,"Glyoxylate reductase/hydroxypyruvate reductase"
"MAL2","Q969L2","ENSG00000147676",114569,"Protein MAL2"
"ABCG2","Q9UNQ0","ENSG00000118777",9429,"Broad substrate specificity ATP-binding cassette transporter ABCG2"
"TRIM32","Q13049","ENSG00000119401",22954,"E3 ubiquitin-protein ligase TRIM32"
"PTDSS2","Q9BVG9","ENSG00000174915",81490,"Phosphatidylserine synthase 2"
"PBDC1","Q9BVG4","ENSG00000102390",51260,"Protein PBDC1"
"PPIF","P30405","ENSG00000108179",10105,"Peptidyl-prolyl cis-trans isomerase F, mitochondrial"
"FAM186A","A6NE01","ENSG00000185958",121006,"Protein FAM186A"
"KLHL7","Q8IXQ5","ENSG00000122550",55975,"Kelch-like protein 7"
"NOL12","Q9UGY1","ENSG00000273899",79159,"Nucleolar protein 12"
"NDUFA9","Q16795","ENSG00000139180",4704,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial"
"ECSIT","Q9BQ95","ENSG00000130159",51295,"Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial"
"COPS3","Q9UNS2","ENSG00000141030",8533,"COP9 signalosome complex subunit 3"
"PGPEP1","Q9NXJ5","ENSG00000130517",54858,"Pyroglutamyl-peptidase 1"
"SEL1L","Q9UBV2","ENSG00000071537",6400,"Protein sel-1 homolog 1"
"ECH1","Q13011","ENSG00000282853",1891,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial"
"DBR1","Q9UK59","ENSG00000138231",51163,"Lariat debranching enzyme"
"DHX16","O60231","ENSG00000226171",8449,"Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16"
"MOV10","Q9HCE1","ENSG00000155363",4343,"Helicase MOV-10"
"DNM2","P50570","ENSG00000079805",1785,"Dynamin-2"
"CERS2","Q96G23","ENSG00000143418",29956,"Ceramide synthase 2"
"UBE2S","Q16763","ENSG00000108106",27338,"Ubiquitin-conjugating enzyme E2 S"
"DIABLO","Q9NR28","ENSG00000184047",56616,"Diablo homolog, mitochondrial"
"RAD51","Q06609","ENSG00000051180",5888,"DNA repair protein RAD51 homolog 1"
"DTX3L","Q8TDB6","ENSG00000163840",151636,"E3 ubiquitin-protein ligase DTX3L"
"CLPP","Q16740","ENSG00000125656",8192,"ATP-dependent Clp protease proteolytic subunit, mitochondrial"
"RHOT1","Q8IXI2","ENSG00000126858",55288,"Mitochondrial Rho GTPase 1"
"MRPL14","Q6P1L8","ENSG00000180992",64928,"39S ribosomal protein L14, mitochondrial"
"ITM2B","Q9Y287","ENSG00000136156",9445,"Integral membrane protein 2B"
"PACSIN2","Q9UNF0","ENSG00000100266",11252,"Protein kinase C and casein kinase substrate in neurons protein 2"
"BCLAF3","A2AJT9","ENSG00000173681",256643,"BCLAF1 and THRAP3 family member 3"
"STAT3","P40763","ENSG00000168610",6774,"Signal transducer and activator of transcription 3"
"NCCRP1","Q6ZVX7","ENSG00000188505",342897,"F-box only protein 50"
"DDX46","Q7L014","ENSG00000145833",9879,"Probable ATP-dependent RNA helicase DDX46"
"XPO4","Q9C0E2","ENSG00000132953",64328,"Exportin-4"
"PPHLN1","Q8NEY8","ENSG00000134283",51535,"Periphilin-1"
"PSPH","P78330","ENSG00000146733",5723,"Phosphoserine phosphatase"
"U2SURP","O15042","ENSG00000163714",23350,"U2 snRNP-associated SURP motif-containing protein"
"ZDHHC5","Q9C0B5","ENSG00000156599",25921,"Palmitoyltransferase ZDHHC5"
"SMU1","Q2TAY7","ENSG00000122692",55234,"WD40 repeat-containing protein SMU1"
"NUDT3","O95989","ENSG00000272325",11165,"Diphosphoinositol polyphosphate phosphohydrolase 1"
"RBM8A","Q9Y5S9","ENSG00000265241",9939,"RNA-binding protein 8A"
"ASAP1","Q9ULH1","ENSG00000153317",50807,"Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1"
"C5orf24","Q7Z6I8","ENSG00000181904",134553,"UPF0461 protein C5orf24"
"TXNDC5","Q8NBS9","ENSG00000239264",81567,"Thioredoxin domain-containing protein 5"
"HMGN1","P05114","ENSG00000205581",3150,"Non-histone chromosomal protein HMG-14"
"STK24","Q9Y6E0","ENSG00000102572",8428,"Serine/threonine-protein kinase 24"
"S100A8","P05109","ENSG00000143546",6279,"Protein S100-A8"
"XPOT","O43592","ENSG00000184575",11260,"Exportin-T"
"IRS1","P35568","ENSG00000169047",3667,"Insulin receptor substrate 1"
"NKX3-1","Q99801","ENSG00000167034",4824,"Homeobox protein Nkx-3.1"
"BABAM1","Q9NWV8","ENSG00000105393",29086,"BRISC and BRCA1-A complex member 1"
"EML4","Q9HC35","ENSG00000143924",27436,"Echinoderm microtubule-associated protein-like 4"
"PIR","O00625","ENSG00000087842",8544,"Pirin"
"TOM1L2","Q6ZVM7","ENSG00000175662",146691,"TOM1-like protein 2"
"SNX12","Q9UMY4","ENSG00000147164",29934,"Sorting nexin-12"
"AGK","Q53H12","ENSG00000262327",55750,"Acylglycerol kinase, mitochondrial"
"CNOT1","A5YKK6","ENSG00000125107",23019,"CCR4-NOT transcription complex subunit 1"
"UBA5","Q9GZZ9","ENSG00000081307",79876,"Ubiquitin-like modifier-activating enzyme 5"
"UBQLN1","Q9UMX0","ENSG00000135018",29979,"Ubiquilin-1"
"AKAP12","Q02952","ENSG00000131016",9590,"A-kinase anchor protein 12"
"INCENP","Q9NQS7","ENSG00000149503",3619,"Inner centromere protein"
"LIN7A","O14910","ENSG00000111052",8825,"Protein lin-7 homolog A"
"NDUFA10","O95299","ENSG00000130414",4705,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial"
"PXDN","Q92626","ENSG00000130508",7837,"Peroxidasin homolog"
"DHX38","Q92620","ENSG00000140829",9785,"Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16"
"WDR37","Q9Y2I8","ENSG00000047056",22884,"WD repeat-containing protein 37"
"PPP1R7","Q15435","ENSG00000115685",5510,"Protein phosphatase 1 regulatory subunit 7"
"SNTB2","Q13425","ENSG00000168807",6645,"Beta-2-syntrophin"
"SF3B4","Q15427","ENSG00000143368",10262,"Splicing factor 3B subunit 4"
"GOLM1","Q8NBJ4","ENSG00000135052",51280,"Golgi membrane protein 1"
"PSME3IP1","Q9GZU8","ENSG00000172775",80011,"PSME3-interacting protein"
"CRK","P46108","ENSG00000167193",1398,"Adapter molecule crk"
"RBM27","Q9P2N5","ENSG00000091009",54439,"RNA-binding protein 27"
"DNAAF5","Q86Y56","ENSG00000164818",54919,"Dynein axonemal assembly factor 5"
"LSM14A","Q8ND56","ENSG00000262860",26065,"Protein LSM14 homolog A"
"WDR61","Q9GZS3","ENSG00000140395",80349,"WD repeat-containing protein 61"
"CUEDC1","Q9NWM3","ENSG00000180891",404093,"CUE domain-containing protein 1"
"DSC3","Q14574","ENSG00000134762",1825,"Desmocollin-3"
"TPRN","Q4KMQ1","ENSG00000176058",286262,"Taperin"
"RPS7","P62081","ENSG00000171863",6201,"40S ribosomal protein S7"
"GSK3B","P49841","ENSG00000082701",2932,"Glycogen synthase kinase-3 beta"
"SNX4","O95219","ENSG00000114520",8723,"Sorting nexin-4"
"DERL2","Q9GZP9","ENSG00000072849",51009,"Derlin-2"
"SUGP2","Q8IX01","ENSG00000064607",10147,"SURP and G-patch domain-containing protein 2"
"LIG3","P49916","ENSG00000005156",3980,"DNA ligase 3"
"YLPM1","P49750","ENSG00000119596",56252,"YLP motif-containing protein 1"
"TP63","Q9H3D4","ENSG00000073282",8626,"Tumor protein 63"
"CCP110","O43303","ENSG00000103540",9738,"Centriolar coiled-coil protein of 110 kDa"
"LARP1","Q6PKG0","ENSG00000155506",23367,"La-related protein 1"
"PRSS8","Q16651","ENSG00000052344",5652,"Prostasin"
"COL6A2","P12110","ENSG00000142173",1292,"Collagen alpha-2(VI) chain"
"MRPS21","P82921","ENSG00000266472",54460,"28S ribosomal protein S21, mitochondrial"
"DGAT1","O75907","ENSG00000285482",8694,"Diacylglycerol O-acyltransferase 1"
"FHOD1","Q9Y613","ENSG00000135723",29109,"FH1/FH2 domain-containing protein 1"
"RPS6KA4","O75676","ENSG00000162302",8986,"Ribosomal protein S6 kinase alpha-4"
"MRPS36","P82909","ENSG00000278461",92259,"28S ribosomal protein S36, mitochondrial"
"SPP1","P10451","ENSG00000118785",6696,"Osteopontin"
"CFAP45","Q9UL16","ENSG00000213085",25790,"Cilia- and flagella-associated protein 45"
"SLK","Q9H2G2","ENSG00000065613",9748,"STE20-like serine/threonine-protein kinase"
"TSPO","P30536","ENSG00000100300",706,"Translocator protein"
"MCFD2","Q8NI22","ENSG00000180398",90411,"Multiple coagulation factor deficiency protein 2"
"PCID2","Q5JVF3","ENSG00000126226",55795,"PCI domain-containing protein 2"
"IKBIP","Q70UQ0","ENSG00000166130",121457,"Inhibitor of nuclear factor kappa-B kinase-interacting protein"
"HLA-F","P30511","ENSG00000237508",3134,"HLA class I histocompatibility antigen, alpha chain F"
"TACO1","Q9BSH4","ENSG00000136463",51204,"Translational activator of cytochrome c oxidase 1"
"SERPINB7","O75635","ENSG00000166396",8710,"Serpin B7"
"UCHL5","Q9Y5K5","ENSG00000116750",51377,"Ubiquitin carboxyl-terminal hydrolase isozyme L5"
"RARS2","Q5T160","ENSG00000146282",57038,"Probable arginine--tRNA ligase, mitochondrial"
"DCUN1D3","Q8IWE4","ENSG00000188215",123879,"DCN1-like protein 3"
"CDA","P32320","ENSG00000158825",978,"Cytidine deaminase"
"NPM3","O75607","ENSG00000107833",10360,"Nucleoplasmin-3"
"PDE8A","O60658","ENSG00000073417",5151,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A"
"DAG1","Q14118","ENSG00000173402",1605,"Dystroglycan"
"GGCX","P38435","ENSG00000115486",2677,"Vitamin K-dependent gamma-carboxylase"
"SNX1","Q13596","ENSG00000028528",6642,"Sorting nexin-1"
"OSBPL3","Q9H4L5","ENSG00000070882",26031,"Oxysterol-binding protein-related protein 3"
"WTAP","Q15007","ENSG00000146457",9589,"Pre-mRNA-splicing regulator WTAP"
"HOOK2","Q96ED9","ENSG00000095066",29911,"Protein Hook homolog 2"
"SNW1","Q13573","ENSG00000100603",22938,"SNW domain-containing protein 1"
"FADS2","O95864","ENSG00000134824",9415,"Acyl-CoA 6-desaturase"
"UPF2","Q9HAU5","ENSG00000151461",26019,"Regulator of nonsense transcripts 2"
"PLEKHA5","Q9HAU0","ENSG00000052126",54477,"Pleckstrin homology domain-containing family A member 5"
"APOC3","P02656","ENSG00000110245",345,"Apolipoprotein C-III"
"TMED7","Q9Y3B3","ENSG00000134970",51014,"Transmembrane emp24 domain-containing protein 7"
"DCTN2","Q13561","ENSG00000175203",10540,"Dynactin subunit 2"
"DIAPH1","O60610","ENSG00000131504",1729,"Protein diaphanous homolog 1"
"PHF3","Q92576","ENSG00000118482",23469,"PHD finger protein 3"
"TOMM20","Q15388","ENSG00000173726",9804,"Mitochondrial import receptor subunit TOM20 homolog"
"CKAP4","Q07065","ENSG00000136026",10970,"Cytoskeleton-associated protein 4"
"NOC2L","Q9Y3T9","ENSG00000188976",26155,"Nucleolar complex protein 2 homolog"
"CLPB","Q9H078","ENSG00000162129",81570,"Caseinolytic peptidase B protein homolog"
"MYG1","Q9HB07","ENSG00000139637",60314,"MYG1 exonuclease"
"COX15","Q7KZN9","ENSG00000014919",1355,"Cytochrome c oxidase assembly protein COX15 homolog"
"SUSD6","Q92537","ENSG00000100647",9766,"Sushi domain-containing protein 6"
"FAM3C","Q92520","ENSG00000196937",10447,"Protein FAM3C"
"SNX18","Q96RF0","ENSG00000178996",112574,"Sorting nexin-18"
"LEO1","Q8WVC0","ENSG00000166477",123169,"RNA polymerase-associated protein LEO1"
"GFRA1","P56159","ENSG00000151892",2674,"GDNF family receptor alpha-1"
"LRATD2","Q96KN1","ENSG00000168672",157638,"Protein LRATD2"
"MZT2B","Q6NZ67","ENSG00000152082",80097,"Mitotic-spindle organizing protein 2B"
"LGALS7B","P47929","ENSG00000282902",3963,"Galectin-7"
"FECH","P22830","ENSG00000066926",2235,"Ferrochelatase, mitochondrial"
"HARS1","P12081","ENSG00000170445",3035,"Histidine--tRNA ligase, cytoplasmic"
"RBM25","P49756","ENSG00000119707",58517,"RNA-binding protein 25"
"SPRR1A","P35321","ENSG00000169474",6698,"Cornifin-A"
"AFG3L2","Q9Y4W6","ENSG00000141385",10939,"AFG3-like protein 2"
"EPS8","Q12929","ENSG00000151491",2059,"Epidermal growth factor receptor kinase substrate 8"
"RRAGA","Q7L523","ENSG00000155876",10670,"Ras-related GTP-binding protein A"
"ATP6V1G1","O75348","ENSG00000136888",9550,"V-type proton ATPase subunit G 1"
"ASB1","Q9Y576","ENSG00000065802",51665,"Ankyrin repeat and SOCS box protein 1"
"VPS4B","O75351","ENSG00000119541",9525,"Vacuolar protein sorting-associated protein 4B"
"CTR9","Q6PD62","ENSG00000198730",9646,"RNA polymerase-associated protein CTR9 homolog"
"FXN","Q16595","ENSG00000165060",2395,"Frataxin, mitochondrial"
"DCUN1D5","Q9BTE7","ENSG00000137692",84259,"DCN1-like protein 5"
"DNAJC5","Q9H3Z4","ENSG00000101152",80331,"DnaJ homolog subfamily C member 5"
"CLIP1","P30622","ENSG00000130779",6249,"CAP-Gly domain-containing linker protein 1"
"FAR1","Q8WVX9","ENSG00000197601",84188,"Fatty acyl-CoA reductase 1"
"SRSF3","P84103","ENSG00000112081",6428,"Serine/arginine-rich splicing factor 3"
"PSMB2","P49721","ENSG00000126067",5690,"Proteasome subunit beta type-2"
"DCXR","Q7Z4W1","ENSG00000169738",51181,"L-xylulose reductase"
"DLAT","P10515","ENSG00000150768",1737,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial"
"HDGFL2","Q7Z4V5","ENSG00000167674",84717,"Hepatoma-derived growth factor-related protein 2"
"POF1B","Q8WVV4","ENSG00000124429",79983,"Protein POF1B"
"BAG5","Q9UL15","ENSG00000166170",9529,"BAG family molecular chaperone regulator 5"
"MPHOSPH10","O00566","ENSG00000124383",10199,"U3 small nucleolar ribonucleoprotein protein MPP10"
"EBNA1BP2","Q99848","ENSG00000117395",10969,"Probable rRNA-processing protein EBP2"
"KIDINS220","Q9ULH0","ENSG00000134313",57498,"Kinase D-interacting substrate of 220 kDa"
"UNC13B","O14795","ENSG00000198722",10497,"Protein unc-13 homolog B"
"NDFIP1","Q9BT67","ENSG00000131507",80762,"NEDD4 family-interacting protein 1"
"TSPAN10","Q9H1Z9",NA,NA,"Tetraspanin-10"
"EPS15","P42566","ENSG00000085832",2060,"Epidermal growth factor receptor substrate 15"
"MPHOSPH6","Q99547","ENSG00000135698",10200,"M-phase phosphoprotein 6"
"HNRNPLL","Q8WVV9","ENSG00000143889",92906,"Heterogeneous nuclear ribonucleoprotein L-like"
"CCDC85C","A6NKD9","ENSG00000205476",317762,"Coiled-coil domain-containing protein 85C"
"AURKA","O14965","ENSG00000087586",6790,"Aurora kinase A"
"TSG101","Q99816","ENSG00000074319",7251,"Tumor susceptibility gene 101 protein"
"CRYBG1","Q9Y4K1",NA,NA,"Beta/gamma crystallin domain-containing protein 1"
"LOXL2","Q9Y4K0","ENSG00000134013",4017,"Lysyl oxidase homolog 2"
"EXOC1","Q9NV70","ENSG00000090989",55763,"Exocyst complex component 1"
"RIF1","Q5UIP0","ENSG00000080345",55183,"Telomere-associated protein RIF1"
"MSI2","Q96DH6","ENSG00000153944",124540,"RNA-binding protein Musashi homolog 2"
"MRPS26","Q9BYN8","ENSG00000125901",64949,"28S ribosomal protein S26, mitochondrial"
"UCK2","Q9BZX2","ENSG00000143179",7371,"Uridine-cytidine kinase 2"
"APEX1","P27695","ENSG00000100823",328,"DNA-(apurinic or apyrimidinic site) endonuclease"
"RPA1","P27694","ENSG00000132383",6117,"Replication protein A 70 kDa DNA-binding subunit"
"POLR2C","P19387","ENSG00000102978",5432,"DNA-directed RNA polymerase II subunit RPB3"
"PLOD3","O60568","ENSG00000106397",8985,"Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3"
"ATP6V0A1","Q93050","ENSG00000033627",535,"V-type proton ATPase 116 kDa subunit a1"
"WDR12","Q9GZL7","ENSG00000138442",55759,"Ribosome biogenesis protein WDR12"
"DYNLL1","P63167","ENSG00000088986",8655,"Dynein light chain 1, cytoplasmic"
"PI4KA","P42356","ENSG00000241973",5297,"Phosphatidylinositol 4-kinase alpha"
"COPS4","Q9BT78","ENSG00000138663",51138,"COP9 signalosome complex subunit 4"
"PICALM","Q13492","ENSG00000073921",8301,"Phosphatidylinositol-binding clathrin assembly protein"
"SUCLA2","Q9P2R7","ENSG00000136143",8803,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial"
"BOLA2","Q9H3K6","ENSG00000183336",552900,"BolA-like protein 2"
"HELLS","Q9NRZ9","ENSG00000119969",3070,"Lymphoid-specific helicase"
"CISD1","Q9NZ45","ENSG00000122873",55847,"CDGSH iron-sulfur domain-containing protein 1"
"NACA4P","Q9BZK3",NA,NA,"Putative nascent polypeptide-associated complex subunit alpha-like protein"
"ZNF782","Q6ZMW2","ENSG00000196597",158431,"Zinc finger protein 782"
"ATP6AP1","Q15904","ENSG00000071553",537,"V-type proton ATPase subunit S1"
"CCM2","Q9BSQ5","ENSG00000136280",83605,"Cerebral cavernous malformations 2 protein"
"BRINP3","Q76B58","ENSG00000162670",339479,"BMP/retinoic acid-inducible neural-specific protein 3"
"TLN2","Q9Y4G6","ENSG00000171914",83660,"Talin-2"
"ARHGEF12","Q9NZN5","ENSG00000196914",23365,"Rho guanine nucleotide exchange factor 12"
"SPATA24","Q86W54","ENSG00000170469",202051,"Spermatogenesis-associated protein 24"
"PRIM1","P49642","ENSG00000198056",5557,"DNA primase small subunit"
"ZNF696","Q9H7X3","ENSG00000185730",79943,"Zinc finger protein 696"
"ZNF106","Q9H2Y7","ENSG00000103994",64397,"Zinc finger protein 106"
"PSIP1","O75475","ENSG00000164985",11168,"PC4 and SFRS1-interacting protein"
"RAB27A","P51159","ENSG00000069974",5873,"Ras-related protein Rab-27A"
"MOCS1","Q9NZB8","ENSG00000124615",4337,"Molybdenum cofactor biosynthesis protein 1"
"EPB41L1","Q9H4G0","ENSG00000088367",2036,"Band 4.1-like protein 1"
"COG3","Q96JB2","ENSG00000136152",83548,"Conserved oligomeric Golgi complex subunit 3"
"BSPRY","Q5W0U4","ENSG00000119411",54836,"B box and SPRY domain-containing protein"
"MTMR4","Q9NYA4","ENSG00000108389",9110,"Myotubularin-related protein 4"
"ESRP1","Q6NXG1","ENSG00000104413",54845,"Epithelial splicing regulatory protein 1"
"AFAP1L2","Q8N4X5","ENSG00000169129",84632,"Actin filament-associated protein 1-like 2"
"COG4","Q9H9E3","ENSG00000103051",25839,"Conserved oligomeric Golgi complex subunit 4"
"TUBE1","Q9UJT0","ENSG00000074935",51175,"Tubulin epsilon chain"
"IGLV1-47","P04208",NA,NA,"Immunoglobulin lambda variable 1-47"
"PPARGC1A","Q9UBK2","ENSG00000109819",10891,"Peroxisome proliferator-activated receptor gamma coactivator 1-alpha"
"MEN1","O00255","ENSG00000133895",4221,"Menin"
"ARHGAP23","Q9P227","ENSG00000273780",57636,"Rho GTPase-activating protein 23"
"ABCD1","P33897","ENSG00000101986",215,"ATP-binding cassette sub-family D member 1"
"PYGL","P06737","ENSG00000100504",5836,"Glycogen phosphorylase, liver form"
"ETF1","P62495","ENSG00000120705",2107,"Eukaryotic peptide chain release factor subunit 1"
"ERP44","Q9BS26","ENSG00000023318",23071,"Endoplasmic reticulum resident protein 44"
"ZW10","O43264","ENSG00000086827",9183,"Centromere/kinetochore protein zw10 homolog"
"ECT2","Q9H8V3","ENSG00000114346",1894,"Protein ECT2"
"WASHC5","Q12768","ENSG00000164961",9897,"WASH complex subunit 5"
"CARS1","P49589","ENSG00000278191",833,"Cysteine--tRNA ligase, cytoplasmic"
"MAP2","P11137","ENSG00000078018",4133,"Microtubule-associated protein 2"
"COTL1","Q14019","ENSG00000103187",23406,"Coactosin-like protein"
"HPD","P32754","ENSG00000158104",3242,"4-hydroxyphenylpyruvate dioxygenase"
"GMPPA","Q96IJ6","ENSG00000144591",29926,"Mannose-1-phosphate guanyltransferase alpha"
"PKDREJ","Q9NTG1","ENSG00000130943",10343,"Polycystic kidney disease and receptor for egg jelly-related protein"
"AAR2","Q9Y312","ENSG00000131043",25980,"Protein AAR2 homolog"
"ACOT8","O14734","ENSG00000101473",10005,"Acyl-coenzyme A thioesterase 8"
"ANXA4","P09525","ENSG00000196975",307,"Annexin A4"
"NF1","P21359","ENSG00000196712",4763,"Neurofibromin"
"PLEKHA6","Q9Y2H5","ENSG00000143850",22874,"Pleckstrin homology domain-containing family A member 6"
"MYO10","Q9HD67","ENSG00000145555",4651,"Unconventional myosin-X"
"TIA1","P31483","ENSG00000116001",7072,"Nucleolysin TIA-1 isoform p40"
"ERCC6L","Q2NKX8","ENSG00000186871",54821,"DNA excision repair protein ERCC-6-like"
"FASTKD5","Q7L8L6","ENSG00000215251",60493,"FAST kinase domain-containing protein 5, mitochondrial"
"RANGAP1","P46060","ENSG00000100401",5905,"Ran GTPase-activating protein 1"
"GYG1","P46976","ENSG00000163754",2992,"Glycogenin-1"
"DIMT1","Q9UNQ2","ENSG00000086189",27292,"Probable dimethyladenosine transferase"
"INS","P01308","ENSG00000254647",3630,"Insulin"
"ANO8","Q9HCE9","ENSG00000074855",57719,"Anoctamin-8"
"HEATR1","Q9H583","ENSG00000119285",55127,"HEAT repeat-containing protein 1"
"USP33","Q8TEY7","ENSG00000077254",23032,"Ubiquitin carboxyl-terminal hydrolase 33"
